user_id_idx,user
632144.0,squthin
32123.0,haclongpham
632945.0,quynhnghi1395
110184.0,huyentructrum
110250.0,hoquocphat
633689.0,15maitnkit
633789.0,nas.android
633854.0,hugndq
32261.0,aenobnvn
110390.0,minhngoc9001
634836.0,ky_pham99
110517.0,bonkkela2010
635061.0,thuhuong.ade.5
110690.0,nhung12081994
635652.0,11041996kimhuong
13348.0,hongthanh03886
635881.0,giangnenh1
635905.0,nganbum1311176
110791.0,nhathc123456789
636063.0,huy0822817939
636377.0,phamphuonganh2607
110916.0,chungvo93
636748.0,sontrang1509
636787.0,ann45415
636798.0,leeleo2632000
636829.0,nguyen2k3tuan
636878.0,nhhieu2002
636997.0,kimchi03088
637011.0,tayenthuong
637386.0,phamtuananh11
111082.0,huylinh0107
637647.0,73_ngochien
111119.0,thuyninh9811
637894.0,domanhtu1003
637975.0,buitrung003
13394.0,hoaluuly82
638040.0,thuychuc01
638208.0,vyvyvy001
111231.0,k7truong
638585.0,huongxikkkkkkll
111361.0,phonbarber
638975.0,sewthanthien
111413.0,caphemuoi91
639301.0,nambk115
111459.0,huongbeo_2016.
639469.0,phanminhhoang99
640398.0,quykhanh123
640529.0,trandoandp91
32678.0,ngatran.vnpt
641141.0,mxnno1
641197.0,maiquockhanh19.online
641435.0,thanhnga_27.10
641554.0,tranthaohuyen1998
641609.0,khanh_lyle
641876.0,jniko1
642186.0,tranhoanglinh_17
32740.0,meishop_4u
112022.0,thy_duyen
642407.0,aea8nt
642554.0,anhducdo123
642689.0,vinhduong883
642793.0,1t5sj1j6_e
643423.0,letrucx
643600.0,samachoangtan
643915.0,nguyenhuynhson96
643942.0,phamquoccuong89
643951.0,lohongquan
644110.0,chocon10106
644163.0,phamducduong1806
644314.0,sarahnguyen86
112539.0,hbmanh
644802.0,ducheo123
644817.0,chinh3102000
644847.0,khanhly24082002
644966.0,ngohaimy393663
645136.0,sempae
645320.0,pitodth
112681.0,phamngocquoc
645338.0,tuankietcld
112728.0,chipkka
646163.0,tranphuong070702
646541.0,hhrolymus
646834.0,phanhxinhdep218
646964.0,vuquynh1907
647166.0,_tran_ngoc_nguyen_luu_
647586.0,giahung29
13627.0,trimananh
13629.0,huykyunh.k
647751.0,huy_nguyen28
647759.0,dungnguyen281
113129.0,mrha1551
647867.0,vangvantruong2001
647899.0,trlinh1205
648085.0,dohoaithucdn
648443.0,maiphuong08092001
113272.0,tgthanhthanh
648494.0,nhungshinny
113390.0,trankimphung92
649363.0,hoangchauny
113416.0,kimduyenchinhshop
649638.0,ggjid
650065.0,hungtk85
650167.0,quynhmau1910
650362.0,nttd13102003
650581.0,truonhlinhdan
33220.0,thuyvanhihimimi
13702.0,trongdo01
33425.0,hiennt1990
13739.0,hangntm2807
114759.0,lanhpeovng
33575.0,trantung193vt
115052.0,khangreus2003
115055.0,annguynthnh766
115136.0,sususu1578
115285.0,vyvy14112004
33686.0,theanhhieu
33699.0,ghan1504
